id,餐廳名稱,餐廳評價,餐廳地址,餐廳連結
674,倆倆號 22KEBAB公館汀洲店,3.8,台北市中正區汀州路三段158-1號,https://ifoodie.tw/restaurant/57c9bedd2756dd6aa999bda5-%E5%80%86%E5%80%86%E8%99%9F-22KEBAB%E5%85%AC%E9%A4%A8%E6%B1%80%E6%B4%B2%E5%BA%97
675,三代肉羹滷肉飯,3.9,臺北市中正區寶慶路61號,https://ifoodie.tw/restaurant/609b9495781cc014308fa4e4-%E4%B8%89%E4%BB%A3%E8%82%89%E7%BE%B9%E6%BB%B7%E8%82%89%E9%A3%AF
676,鍋膳,4.1,臺北市中正區臨沂街27巷9之3號,https://ifoodie.tw/restaurant/5655f5832756dd1d7a1b00de-%E9%8D%8B%E8%86%B3
677,台鐵便當本舖,4.0,臺北市中正區北平西路3號,https://ifoodie.tw/restaurant/570e8a7c2756dd23e9a62c4e-%E5%8F%B0%E9%90%B5%E4%BE%BF%E7%95%B6%E6%9C%AC%E8%88%96
678,得記港式麻辣鴨血,4.2,臺北市中正區羅斯福路四段52巷16弄4號,https://ifoodie.tw/restaurant/559d5b49c03a103ee86c68bd-%E5%BE%97%E8%A8%98%E6%B8%AF%E5%BC%8F%E9%BA%BB%E8%BE%A3%E9%B4%A8%E8%A1%80
679,春城雲南小吃,4.3,台北市中正區紹興南街4-3號,https://ifoodie.tw/restaurant/57e811ef2756dd606f45b9c9-%E6%98%A5%E5%9F%8E%E9%9B%B2%E5%8D%97%E5%B0%8F%E5%90%83
680,茗香園冰室 公館店,3.8,台北市中正區羅斯福路四段132號2F,https://ifoodie.tw/restaurant/5c219e7423679c1c11954e96-%E8%8C%97%E9%A6%99%E5%9C%92%E5%86%B0%E5%AE%A4-%E5%85%AC%E9%A4%A8%E5%BA%97
681,DB Beer Bar Taipei 璞邸體驗店-台北車站,4.6,臺北市中正區重慶南路一段7號,https://ifoodie.tw/restaurant/5fe4bc73d6895d0bed28c683-DB-Beer-Bar-Taipei-%E7%92%9E
682,矢場味噌豬排,3.8,台北市中正區信義路二段171號1樓,https://ifoodie.tw/restaurant/56cbf8162756dd42df04cb1a-%E7%9F%A2%E5%A0%B4%E5%91%B3%E5%99%8C%E8%B1%AC%E6%8E%92
683,森發茶行 武昌店,4.4,臺北市中正區武昌街一段31號,https://ifoodie.tw/restaurant/6024c6412261394caacd1fe7-%E6%A3%AE%E7%99%BC%E8%8C%B6%E8%A1%8C-%E6%AD%A6%E6%98%8C%E5%BA%97
684,老台客食麵,4.3,臺北市中正區懷寧街42號,https://ifoodie.tw/restaurant/5d5dfeb38c906d1abfe0430e-%E8%80%81%E5%8F%B0%E5%AE%A2%E9%A3%9F%E9%BA%B5
685,銀記手擀刀切牛肉麵,4.0,臺北市中正區八德路一段82巷9弄15號,https://ifoodie.tw/restaurant/559d0550c03a103ee86c3448-%E9%8A%80%E8%A8%98%E6%89%8B%E6%93%80%E5%88%80%E5%88%87%E7%89%9B%E8%82%89%E9%BA%B5
686,Bar 春花 The Primrose,4.6,臺北市中正區新生南路一段56巷8號,https://ifoodie.tw/restaurant/5eddad5722613909bf63df51-Bar-%E6%98%A5%E8%8A%B1-The-Primrose
687,天神炒麵麵包,4.4,臺北市中正區南陽街17巷2號,https://ifoodie.tw/restaurant/5840674e2756dd7197e048ec-%E5%A4%A9%E7%A5%9E%E7%82%92%E9%BA%B5%E9%BA%B5%E5%8C%85
688,金雞母 Jingimoo・甜品,4.6,臺北市中正區杭州南路一段143巷36號,https://ifoodie.tw/restaurant/59271d292756dd4dba2b5911-%E9%87%91%E9%9B%9E%E6%AF%8D-Jingimoo%E3%83%BB%E7%94%9C%E5%93%81
689,鱻鮮料理,4.3,臺北市中正區信義路二段81號,https://ifoodie.tw/restaurant/60156a37d6895d260f33e785-%E9%B1%BB%E9%AE%AE%E6%96%99%E7%90%86
690,呷米蔬食/素食餐廳,4.3,臺北市中正區衡陽路9號,https://ifoodie.tw/restaurant/5b2e8c142756dd1de0e8dd96-%E5%91%B7%E7%B1%B3%E8%94%AC%E9%A3%9F%2F%E7%B4%A0%E9%A3%9F%E9%A4%90%E5%BB%B3
691,楊記大餛飩,3.2,臺北市中正區八德路一段82巷9弄8號,https://ifoodie.tw/restaurant/6010e0a522613962d0110975-%E6%A5%8A%E8%A8%98%E5%A4%A7%E9%A4%9B%E9%A3%A9
692,柳橙王子Prince of Orange,4.6,臺北市中正區濟南路二段48巷7之1號,https://ifoodie.tw/restaurant/6014114102935e115588c06e-%E6%9F%B3%E6%A9%99%E7%8E%8B%E5%AD%90Prince-of-Orange
693,強記雞肉飯,4.3,臺北市中正區重慶南路一段46巷1號,https://ifoodie.tw/restaurant/5f8466b92756dd6b21fa447a-%E5%BC%B7%E8%A8%98%E9%9B%9E%E8%82%89%E9%A3%AF
694,江記東門豆花,4.4,臺北市中正區金山南路一段142巷5號,https://ifoodie.tw/restaurant/559d2e95c03a103ee86c4c17-%E6%B1%9F%E8%A8%98%E6%9D%B1%E9%96%80%E8%B1%86%E8%8A%B1
695,米澤製麵(古亭店)-讚岐烏龍麵,3.9,臺北市中正區羅斯福路三段18號,https://ifoodie.tw/restaurant/599c72f82756dd5442bd60d4-%E7%B1%B3%E6%BE%A4%E8%A3%BD%E9%BA%B5(%E5%8F%A4%E4%BA%AD%E5%BA%97)-%E8%AE%9A%E5%B2%90%E7%83%8F%E9%BE%8D%E9%BA%B5
696,李媽媽麵館,4.0,臺北市中正區博愛路160巷8號,https://ifoodie.tw/restaurant/60102ff622613916db94a28f-%E6%9D%8E%E5%AA%BD%E5%AA%BD%E9%BA%B5%E9%A4%A8
697,湛盧咖啡台大館,4.3,臺北市中正區羅斯福路三段284巷2號,https://ifoodie.tw/restaurant/559d404cc03a103ee86c57a8-%E6%B9%9B%E7%9B%A7%E5%92%96%E5%95%A1%E5%8F%B0%E5%A4%A7%E9%A4%A8
698,有家麵食館,3.9,臺北市中正區林森南路37之1號,https://ifoodie.tw/restaurant/600b9ca802935e5a7223db19-%E6%9C%89%E5%AE%B6%E9%BA%B5%E9%A3%9F%E9%A4%A8
699,Nola Kitchen 紐澳良小廚,4.0,臺北市中正區青島東路7之8號,https://ifoodie.tw/restaurant/55a5c0ecc03a10241de6803e-Nola-Kitchen-%E7%B4%90%E6%BE%B3%E8%89%AF%E5%B0%8F%E5%BB%9A
700,平成日式煎餃,3.9,臺北市中正區信陽街17號,https://ifoodie.tw/restaurant/55a66098c03a104df53c9e14-%E5%B9%B3%E6%88%90%E6%97%A5%E5%BC%8F%E7%85%8E%E9%A4%83
701,炸鷄大獅北市公館店,4.4,臺北市中正區羅斯福路三段316巷3號,https://ifoodie.tw/restaurant/60079c8802935e20bccdf61f-%E7%82%B8%E9%B7%84%E5%A4%A7%E7%8D%85%E5%8C%97%E5%B8%82%E5%85%AC%E9%A4%A8%E5%BA%97
702,阿圖麻油雞,3.8,臺北市中正區博愛路102號,https://ifoodie.tw/restaurant/5a4fbf3c2756dd4707617646-%E9%98%BF%E5%9C%96%E9%BA%BB%E6%B2%B9%E9%9B%9E
703,蘭庭川菜館,4.2,臺北市中正區武昌街一段16巷13號,https://ifoodie.tw/restaurant/56f18a922756dd2c2bf099d3-%E8%98%AD%E5%BA%AD%E5%B7%9D%E8%8F%9C%E9%A4%A8
704,三禾米粉湯,4.3,臺北市中正區林森南路61巷3號,https://ifoodie.tw/restaurant/559dcb06c03a103ee86cab95-%E4%B8%89%E7%A6%BE%E7%B1%B3%E7%B2%89%E6%B9%AF
706,明星西點麵包,3.9,臺北市中正區武昌街一段7號,https://ifoodie.tw/restaurant/600282a48c906d63080e19cd-%E6%98%8E%E6%98%9F%E8%A5%BF%E9%BB%9E%E9%BA%B5%E5%8C%85
707,蕃薯藤自然食堂-台北植物園店,4.6,臺北市中正區南海路41號5樓,https://ifoodie.tw/restaurant/60012aa102935e53880bfd1a-%E8%95%83%E8%96%AF%E8%97%A4%E8%87%AA%E7%84%B6%E9%A3%9F%E5%A0%82-%E5%8F%B0%E5%8C%97%E6%A4%8D%E7%89%A9%E5%9C%92%E5%BA%97
708,戲台酒館-Theater Trattoria,4.2,臺北市中正區中山南路21之1號,https://ifoodie.tw/restaurant/630779cd7cc7fc2c07d909dc-%E6%88%B2%E5%8F%B0%E9%85%92%E9%A4%A8-Theater-Trattor
709,聖比德 東門店,4.3,臺北市中正區信義路二段199號,https://ifoodie.tw/restaurant/5ff4f5e102935e1eae412911-%E8%81%96%E6%AF%94%E5%BE%B7-%E6%9D%B1%E9%96%80%E5%BA%97
710,盧記魚丸店,3.8,臺北市中正區杭州南路二段55號,https://ifoodie.tw/restaurant/5fe8985b2756dd1406411dfa-%E7%9B%A7%E8%A8%98%E9%AD%9A%E4%B8%B8%E5%BA%97
711,FireWood Cafe 法爾木咖啡,4.4,臺北市中正區同安街20號,https://ifoodie.tw/restaurant/559c1d36c03a101f6d8b8746-FireWood-Cafe-%E6%B3%95%E7%88%BE%E6%9C%A8%E5%92%96%E5%95%A1
712,滇味泰廚,3.9,臺北市中正區南昌路一段59巷23號,https://ifoodie.tw/restaurant/5ffa81a802935e7200bc9fdf-%E6%BB%87%E5%91%B3%E6%B3%B0%E5%BB%9A
713,赤雞雞排,4.4,臺北市中正區中山北路一段42號,https://ifoodie.tw/restaurant/5bec0ce12261396bbe8f2f30-%E8%B5%A4%E9%9B%9E%E9%9B%9E%E6%8E%92
714,南機場花枝魷魚羹,4.3,臺北市中正區中華路二段309巷19之1號,https://ifoodie.tw/restaurant/61c32cc8a62728786a586596-%E5%8D%97%E6%A9%9F%E5%A0%B4%E8%8A%B1%E6%9E%9D%E9%AD%B7%E9%AD%9A%E7%BE%B9
715,謝阿姨美食坊,4.3,臺北市中正區博愛路122號B1樓,https://ifoodie.tw/restaurant/55a66274c03a104df53c9e98-%E8%AC%9D%E9%98%BF%E5%A7%A8%E7%BE%8E%E9%A3%9F%E5%9D%8A
716,Psalms Cafe詩篇咖啡餐廳,4.5,臺北市中正區中山南路20號B1,https://ifoodie.tw/restaurant/567057182756dd795182696a-Psalms-Cafe%E8%A9%A9%E7%AF%87%E5%92%96%E5%95%A1%E9%A4%90%E5%BB%B3
717,Checkers 台北凱撒大飯店,3.6,臺北市中正區忠孝西路一段38號2樓,https://ifoodie.tw/restaurant/559d3c8bc03a103ee86c5511-Checkers-%E5%8F%B0%E5%8C%97%E5%87%B1%E6%92%92%E5%A4%A7%E9%A3%AF%E5%BA%97
718,恩記牛肉麵,4.7,臺北市中正區忠孝東路一段108號2樓,https://ifoodie.tw/restaurant/5d358d538c906d1f52d3bc31-%E6%81%A9%E8%A8%98%E7%89%9B%E8%82%89%E9%BA%B5
719,一碗來,4.4,臺北市中正區八德路一段1號,https://ifoodie.tw/restaurant/5d6402fe8c906d3187871fb3-%E4%B8%80%E7%A2%97%E4%BE%86
720,狠台 台式炒飯炒麵,4.4,臺北市中正區羅斯福路四段92號水源市場15號攤,https://ifoodie.tw/restaurant/5fe745088c906d4bc548dd17-%E7%8B%A0%E5%8F%B0-%E5%8F%B0%E5%BC%8F%E7%82%92%E9%A3%AF%E7%82%92%E9%BA%B5
721,公園號酸梅湯,4.1,臺北市中正區衡陽路2號,https://ifoodie.tw/restaurant/559d7a32c03a103ee86c7d9a-%E5%85%AC%E5%9C%92%E8%99%9F%E9%85%B8%E6%A2%85%E6%B9%AF
722,花月嵐,3.6,臺北市中正區忠孝西路一段38號,https://ifoodie.tw/restaurant/5b9e5f27f5246841da6060da-%E8%8A%B1%E6%9C%88%E5%B5%90
723,暢唱咖啡 CHANT CHANT CAFE,4.7,臺北市中正區晉江街115號,https://ifoodie.tw/restaurant/5fb68cf322613966f0f86e6f-%E6%9A%A2%E5%94%B1%E5%92%96%E5%95%A1-CHANT-CHANT-CAF
724,曼谷燒,3.9,臺北市中正區羅斯福路三段286巷18號,https://ifoodie.tw/restaurant/5c7015f8f52468056cf2d96c-%E6%9B%BC%E8%B0%B7%E7%87%92
725,青鳥旅行 台北誠品站前B1店,5.0,台北市中正區忠孝西路一段47號B1,https://ifoodie.tw/restaurant/62ea781c7cc7fc654912d734-%E9%9D%92%E9%B3%A5%E6%97%85%E8%A1%8C-%E5%8F%B0%E5%8C%97%E8%AA%A0%E5%93%81%E7%AB%99%E5%89%8DB1%E5%BA%97
726,羊毛與花 ‧ 東門 youmoutoohana Coffee,4.4,臺北市中正區信義路一段9之1號,https://ifoodie.tw/restaurant/5f85726a22613941d34972a1-%E7%BE%8A%E6%AF%9B%E8%88%87%E8%8A%B1-%E2%80%A7-%E6%9D%B1%E9%96%80-youmoutooh
727,Jolly手工釀啤酒泰食餐廳 衡陽店,4.3,臺北市中正區衡陽路60號,https://ifoodie.tw/restaurant/559d35cfc03a103ee86c50da-Jolly%E6%89%8B%E5%B7%A5%E9%87%80%E5%95%A4%E9%85%92%E6%B3%B0%E9%A3%9F%E9%A4%90%E5%BB%B3-%E8%A1%A1%E9%99%BD%E5%BA%97
728,母女の店泰式簡餐,4.0,臺北市中正區羅斯福路三段286巷4弄10號,https://ifoodie.tw/restaurant/56ce98852756dd1c6e19f154-%E6%AF%8D%E5%A5%B3%E3%81%AE%E5%BA%97%E6%B3%B0%E5%BC%8F%E7%B0%A1%E9%A4%90
729,愛樂廚房,3.9,臺北市中正區羅斯福路三段282號2樓,https://ifoodie.tw/restaurant/559d0180c03a103ee86c3299-%E6%84%9B%E6%A8%82%E5%BB%9A%E6%88%BF
730,光華82巷豬血糕,4.3,臺北市中正區八德路一段82巷1號,https://ifoodie.tw/restaurant/61c3d145a627283bfd7e3d61-%E5%85%89%E8%8F%AF82%E5%B7%B7%E8%B1%AC%E8%A1%80%E7%B3%95
731,老樹咖啡,4.1,臺北市中正區新生南路一段60號,https://ifoodie.tw/restaurant/5672fac52756dd7951826a9f-%E8%80%81%E6%A8%B9%E5%92%96%E5%95%A1
732,上鼎軒,4.3,台北市中正區八德路一段43巷28號,https://ifoodie.tw/restaurant/56fe8694699b6e1d6825eab5-%E4%B8%8A%E9%BC%8E%E8%BB%92
733,Tamping coffee,4.7,臺北市中正區重慶南路二段19巷2號,https://ifoodie.tw/restaurant/5f056d012261394dd249a99f-Tamping-coffee
734,大心新泰式麵食,3.9,台北市北平西路3號2樓,https://ifoodie.tw/restaurant/563f29a72756dd5dcffc7a98-%E5%A4%A7%E5%BF%83%E6%96%B0%E6%B3%B0%E5%BC%8F%E9%BA%B5%E9%A3%9F
735,福州世祖胡椒餅,4.1,臺北市中正區重慶南路一段13號,https://ifoodie.tw/restaurant/55c8f8be2756dd6313d5de15-%E7%A6%8F%E5%B7%9E%E4%B8%96%E7%A5%96%E8%83%A1%E6%A4%92%E9%A4%85
736,鈺師傅上海生煎包,3.9,臺北市中正區中華路二段307巷20號,https://ifoodie.tw/restaurant/5c98e4472756dd79b5feb368-%E9%88%BA%E5%B8%AB%E5%82%85%E4%B8%8A%E6%B5%B7%E7%94%9F%E7%85%8E%E5%8C%85
737,金華47,4.2,臺北市中正區金華街47號,https://ifoodie.tw/restaurant/5fc32da3d6895d11e061f91d-%E9%87%91%E8%8F%AF47
738,Town by Bryan Nagao Taipei,4.2,臺北市中正區信義路二段171號3樓,https://ifoodie.tw/restaurant/5ab8bbee23679c562d776d7e-Town-by-Bryan-Nagao-
739,以雪爾,4.1,臺北市中正區南海路2巷14號,https://ifoodie.tw/restaurant/5e9685b2226139499ad181a7-%E4%BB%A5%E9%9B%AA%E7%88%BE
740,朕點麻小面,4.5,臺北市中正區汀州路三段77號,https://ifoodie.tw/restaurant/5b1039b72756dd5361ca15f4-%E6%9C%95%E9%BB%9E%E9%BA%BB%E5%B0%8F%E9%9D%A2
741,汪派沙茶羊肉 南機場分店,4.0,台北市中正區中華路二段311巷18-1號,https://ifoodie.tw/restaurant/5fb7d10a2756dd0b44898065-%E6%B1%AA%E6%B4%BE%E6%B2%99%E8%8C%B6%E7%BE%8A%E8%82%89-%E5%8D%97%E6%A9%9F%E5%A0%B4%E5%88%86%E5%BA%97
742,黛黛茶 DailyDae公館秀泰店-歐風水果茶,4.5,臺北市中正區羅斯福路四段136巷3號,https://ifoodie.tw/restaurant/5fb4d99ed6895d43254a9492-%E9%BB%9B%E9%BB%9B%E8%8C%B6-DailyDae%E5%85%AC%E9%A4%A8%E7%A7%80%E6%B3%B0%E5%BA%97-%E6%AD%90%E9%A2%A8
743,Ooh Cha Cha 自然食,4.4,臺北市中正區南昌路二段207之1號,https://ifoodie.tw/restaurant/559d9203c03a103ee86c8b16-Ooh-Cha-Cha-%E8%87%AA%E7%84%B6%E9%A3%9F
744,潮味決‧湯滷專門店 台北公館分社,4.4,臺北市中正區羅斯福路三段284巷8號1樓北側,https://ifoodie.tw/restaurant/5fb278652261395f5ab4317a-%E6%BD%AE%E5%91%B3%E6%B1%BA%E2%80%A7%E6%B9%AF%E6%BB%B7%E5%B0%88%E9%96%80%E5%BA%97-%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%88%86%E7%A4%BE
745,逸香麵線,4.1,臺北市中正區寧波西街59號,https://ifoodie.tw/restaurant/5bd080422756dd562cfb9271-%E9%80%B8%E9%A6%99%E9%BA%B5%E7%B7%9A
746,李記正客家魷魚羹,3.7,臺北市中正區汀州路三段289號,https://ifoodie.tw/restaurant/559d3435c03a103ee86c4fc8-%E6%9D%8E%E8%A8%98%E6%AD%A3%E5%AE%A2%E5%AE%B6%E9%AD%B7%E9%AD%9A%E7%BE%B9
747,Kokorolia 心物語 Maid Café,4.8,臺北市中正區延平南路80號,https://ifoodie.tw/restaurant/5c1704dc23679c1cca9fa2d9-Kokorolia-%E5%BF%83%E7%89%A9%E8%AA%9E-Maid-C
748,梅村日本料理,4.1,臺北市中正區衡陽路74號,https://ifoodie.tw/restaurant/559d0c45c03a103ee86c3780-%E6%A2%85%E6%9D%91%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86
751,咖啡俱樂部 COFFEE CLUB,4.7,臺北市中正區忠孝西路一段122號,https://ifoodie.tw/restaurant/609b967bcd99573ae79974a6-%E5%92%96%E5%95%A1%E4%BF%B1%E6%A8%82%E9%83%A8-COFFEE-CLUB
752,大家美食愛玉檸檬冰品 Sun Like Sweets Dessert Shop,3.7,臺北市中正區武昌街一段23號,https://ifoodie.tw/restaurant/5f354c742756dd6223de547c-%E5%A4%A7%E5%AE%B6%E7%BE%8E%E9%A3%9F%E6%84%9B%E7%8E%89%E6%AA%B8%E6%AA%AC%E5%86%B0%E5%93%81-Sun-Like-
753,TrueWin初韻 台北公館店,4.7,臺北市中正區汀州路三段275號,https://ifoodie.tw/restaurant/5fa40a8c2756dd493625c920-TrueWin%E5%88%9D%E9%9F%BB-%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97
754,十三川日本拉麵定食,3.8,臺北市中正區懷寧街39號,https://ifoodie.tw/restaurant/561fef562756dd74707fb329-%E5%8D%81%E4%B8%89%E5%B7%9D%E6%97%A5%E6%9C%AC%E6%8B%89%E9%BA%B5%E5%AE%9A%E9%A3%9F
755,上島珈琲店 誠品站前店,4.0,臺北市中正區忠孝西路一段49號,https://ifoodie.tw/restaurant/59d27f782756dd6fac8b571a-%E4%B8%8A%E5%B3%B6%E7%8F%88%E7%90%B2%E5%BA%97-%E8%AA%A0%E5%93%81%E7%AB%99%E5%89%8D%E5%BA%97
756,碳探和牛專門店,4.8,臺北市中正區金山南路一段31號,https://ifoodie.tw/restaurant/5f992e77226139661a1dd963-%E7%A2%B3%E6%8E%A2%E5%92%8C%E7%89%9B%E5%B0%88%E9%96%80%E5%BA%97
757,山姆客咖啡,4.2,臺北市中正區延平南路90號,https://ifoodie.tw/restaurant/5f91354c02935e0e4e53df42-%E5%B1%B1%E5%A7%86%E5%AE%A2%E5%92%96%E5%95%A1
758,Melody Heart旋律之心女僕咖啡廳,4.6,臺北市中正區重慶南路一段5巷1號,https://ifoodie.tw/restaurant/6006eb2e2756dd10fb895ee7-Melody-Heart%E6%97%8B%E5%BE%8B%E4%B9%8B%E5%BF%83%E5%A5%B3%E5%83%95%E5%92%96%E5%95%A1
759,冰斗喫甜,4.7,臺北市中正區詔安街38巷2弄5號,https://ifoodie.tw/restaurant/5a81d88e2756dd2af1c6cbe1-%E5%86%B0%E6%96%97%E5%96%AB%E7%94%9C
760,有煎餃子館-忠杭門市,3.3,臺北市中正區杭州南路一段10之1號,https://ifoodie.tw/restaurant/5d89fe9ad6895d209e5017d8-%E6%9C%89%E7%85%8E%E9%A4%83%E5%AD%90%E9%A4%A8-%E5%BF%A0%E6%9D%AD%E9%96%80%E5%B8%82
761,京町8號,4.5,臺北市中正區博愛路8號,https://ifoodie.tw/restaurant/57ed588d2756dd0d0ef563b5-%E4%BA%AC%E7%94%BA8%E8%99%9F
762,Läbu Café,4.3,臺北市中正區信義路二段161巷2弄7號,https://ifoodie.tw/restaurant/559c2843c03a101f6d8b8ce0-L%C3%A4bu-Caf%C3%A9
763,哈亞極品咖啡 HAAYA''S COFFEE 三創店,3.9,臺北市中正區市民大道三段2號4樓,https://ifoodie.tw/restaurant/5f89ad0d2756dd258481f5dc-%E5%93%88%E4%BA%9E%E6%A5%B5%E5%93%81%E5%92%96%E5%95%A1-HAAYA''S-COFFE
764,捷絲旅西門咖啡廳,4.3,臺北市中正區中華路一段41號5樓,https://ifoodie.tw/restaurant/5f885af62756dd6b21ff8849-%E6%8D%B7%E7%B5%B2%E6%97%85%E8%A5%BF%E9%96%80%E5%92%96%E5%95%A1%E5%BB%B3
765,台灣博物館_石尚恐龍主題餐廳,4.0,臺北市中正區襄陽路25號,https://ifoodie.tw/restaurant/5f8709a92756dd6b21fa51e3-%E5%8F%B0%E7%81%A3%E5%8D%9A%E7%89%A9%E9%A4%A8_%E7%9F%B3%E5%B0%9A%E6%81%90%E9%BE%8D%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3
766,bb.q CHICKEN 南昌聯合店,4.3,台北市中正區南昌路一段139號,https://ifoodie.tw/restaurant/5fbc9dca22613925478fd0c1-bb.q-CHICKEN-%E5%8D%97%E6%98%8C%E8%81%AF%E5%90%88%E5%BA%97
767,伍玲年代,4.6,臺北市中正區杭州南路一段5號,https://ifoodie.tw/restaurant/5f74827f22613912a83a6609-%E4%BC%8D%E7%8E%B2%E5%B9%B4%E4%BB%A3
768,東門鴨莊,4.0,臺北市中正區金山南路一段134號,https://ifoodie.tw/restaurant/559d813fc03a103ee86c817c-%E6%9D%B1%E9%96%80%E9%B4%A8%E8%8E%8A
769,JellyJelly 慢工烘焙,4.4,台北市中正區臨沂街31-1號,https://ifoodie.tw/restaurant/5ab90c0d23679c7707af61df-JellyJelly-%E6%85%A2%E5%B7%A5%E7%83%98%E7%84%99
770,甲林鐵板燒JEA LIN,3.5,臺北市中正區中華路二段309巷27號,https://ifoodie.tw/restaurant/61c32fa6781cc0365f7df146-%E7%94%B2%E6%9E%97%E9%90%B5%E6%9D%BF%E7%87%92JEA-LIN
771,阿樹小吃,4.2,臺北市中正區衡陽路84巷7號,https://ifoodie.tw/restaurant/5f7f208c2756dd1e2628ae42-%E9%98%BF%E6%A8%B9%E5%B0%8F%E5%90%83
772,川輝小吃,4.1,臺北市中正區牯嶺街75號,https://ifoodie.tw/restaurant/5f7d61ab8c906d772a51dc18-%E5%B7%9D%E8%BC%9D%E5%B0%8F%E5%90%83
773,龍口米苔目米粉湯,4.5,臺北市中正區汀州路一段224號,https://ifoodie.tw/restaurant/55a65362c03a104df53c9a18-%E9%BE%8D%E5%8F%A3%E7%B1%B3%E8%8B%94%E7%9B%AE%E7%B1%B3%E7%B2%89%E6%B9%AF
774,府城便當,4.0,臺北市中正區汀州路一段292號,https://ifoodie.tw/restaurant/5f7d628b02935e4bd3adcff7-%E5%BA%9C%E5%9F%8E%E4%BE%BF%E7%95%B6
775,爺兒咖哩,4.1,臺北市中正區汀州路二段146號,https://ifoodie.tw/restaurant/5a4bcafd2756dd470761309a-%E7%88%BA%E5%85%92%E5%92%96%E5%93%A9
776,就是愛煎餅果子.咔滋飯糰 台北車站旗艦店,4.5,臺北市中正區開封街一段2之50號,https://ifoodie.tw/restaurant/5f7888df2756dd14e4c9329e-%E5%B0%B1%E6%98%AF%E6%84%9B%E7%85%8E%E9%A4%85%E6%9E%9C%E5%AD%90.%E5%92%94%E6%BB%8B%E9%A3%AF%E7%B3%B0-%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E6%97%97%E8%89%A6%E5%BA%97
777,Hungry Pans 夯堡 寧波店,3.8,臺北市中正區寧波西街24號1樓,https://ifoodie.tw/restaurant/5f77d6ea02935e16002e022b-Hungry-Pans-%E5%A4%AF%E5%A0%A1-%E5%AF%A7%E6%B3%A2%E5%BA%97
778,威宇牛排-公館店,4.2,臺北市中正區汀州路三段257號,https://ifoodie.tw/restaurant/5e9c6072d6895d6fed8e5c41-%E5%A8%81%E5%AE%87%E7%89%9B%E6%8E%92-%E5%85%AC%E9%A4%A8%E5%BA%97
779,欣杭小吃店,4.0,臺北市中正區同安街51號,https://ifoodie.tw/restaurant/5f740e0b02935e1f04196702-%E6%AC%A3%E6%9D%AD%E5%B0%8F%E5%90%83%E5%BA%97
780,平價燒烤,4.4,臺北市中正區同安街83之1號,https://ifoodie.tw/restaurant/5f737e8d226139221f397c10-%E5%B9%B3%E5%83%B9%E7%87%92%E7%83%A4
781,郭記牛肉麵,4.3,臺北市中正區汀州路二段152號,https://ifoodie.tw/restaurant/5abc6ce3f5246817f0e45d9f-%E9%83%AD%E8%A8%98%E7%89%9B%E8%82%89%E9%BA%B5
782,怡客咖啡 忠杭店,4.0,臺北市中正區杭州南路一段8之2號,https://ifoodie.tw/restaurant/5e7d5ddd2261395341fe58ef-%E6%80%A1%E5%AE%A2%E5%92%96%E5%95%A1-%E5%BF%A0%E6%9D%AD%E5%BA%97
783,徐州路2號庭園會館,4.2,臺北市中正區徐州路2號,https://ifoodie.tw/restaurant/559d69c4c03a103ee86c727b-%E5%BE%90%E5%B7%9E%E8%B7%AF2%E8%99%9F%E5%BA%AD%E5%9C%92%E6%9C%83%E9%A4%A8
784,Malaysia Kitchen in Taiwan 大馬廚房,4.4,臺北市大安區復興南路二段200號,https://ifoodie.tw/restaurant/5f7055332261390c80c5e8fa-Malaysia-Kitchen-in-
785,金泰刀削麵,4.0,台北市中正區南昌路1段51巷5號,https://ifoodie.tw/restaurant/5ecd312b2261397a1e6cf7c2-%E9%87%91%E6%B3%B0%E5%88%80%E5%89%8A%E9%BA%B5
786,洪記鹹粥,3.5,臺北市中正區中華路二段311巷,https://ifoodie.tw/restaurant/61c33437cd995719b80f7d22-%E6%B4%AA%E8%A8%98%E9%B9%B9%E7%B2%A5
787,ㄧ志雞排,4.2,臺北市中正區濟南路一段13巷,https://ifoodie.tw/restaurant/5de1dfe42261396d651e9a03-%E3%84%A7%E5%BF%97%E9%9B%9E%E6%8E%92
788,有煎餃子館(北市寧波館),3.6,臺北市中正區寧波西街7號,https://ifoodie.tw/restaurant/5f49b974d6895d663dc6aba8-%E6%9C%89%E7%85%8E%E9%A4%83%E5%AD%90%E9%A4%A8(%E5%8C%97%E5%B8%82%E5%AF%A7%E6%B3%A2%E9%A4%A8)
789,祥園小吃店,3.8,台北市中正區寧波西街4之1號,https://ifoodie.tw/restaurant/5f607f6a2261394bb1601bf5-%E7%A5%A5%E5%9C%92%E5%B0%8F%E5%90%83%E5%BA%97
790,天晴1982 手作茶飲,4.8,臺北市中正區寶慶路67號,https://ifoodie.tw/restaurant/62399ee1781cc044e41a5e98-%E5%A4%A9%E6%99%B41982-%E6%89%8B%E4%BD%9C%E8%8C%B6%E9%A3%B2
