store_name,create_time,phone_number,address,total_score,business_hour,distance,latitude_longitude,url,is_appointed_store,is_unknown_store
王功鮮蚵之家,2022-10-05 11:16:48,0986852322,臺北市中正區中華路二段305巷15之1號,4.3,"3:06001400,5:06001400,6:06001400,7:06001400,1:06001400,2:06001400",,,https://ifoodie.tw/restaurant/5f90979a02935e35cc6cd359-%E7%8E%8B%E5%8A%9F%E9%AE%AE%E8%9A%B5%E4%B9%8B%E5%AE%B6,0,0
新驛旅店西門捷運店,2022-10-05 11:16:52,0277252288,臺北市中正區寶慶路63號,4.5,"3:00002359,4:00002359,5:00002359,6:00002359,7:00002359,1:00002359,2:00002359",,,https://ifoodie.tw/restaurant/6283a2f17cc7fc3aaa683f1b-%E6%96%B0%E9%A9%9B%E6%97%85%E5%BA%97%E8%A5%BF%E9%96%80%E6%8D%B7%E9%81%8B%E5%BA%97,0,0
塩琉,2022-10-05 11:16:57,999,臺北市中正區重慶南路一段116號,4.7,"3:11301400,3:17002030,4:11301400,4:17002030,5:11301400,5:17002030,6:11301400,6:17002030,7:11301400,1:11301400,1:17002030,2:11301400,2:17002030",,,https://ifoodie.tw/restaurant/6140a7e082828710b7b27d25-%E5%A1%A9%E7%90%89,0,0
overthink 餐飲小吃部,2022-10-05 11:17:04,0223698188,臺北市中正區廈門街34巷2號,4.9,"3:11301430,4:11301430,4:16302100,5:11301430,5:16302100,6:11302100,7:11302100,2:11301430,2:16302100",,,https://ifoodie.tw/restaurant/6281d4de873d79160ef52a60-overthink-%E9%A4%90%E9%A3%B2%E5%B0%8F%E5%90%83%E9%83%A8,0,0
黑毛屋 微風台北車站店,2022-10-05 11:17:10,0223751511,臺北市中正區北平西路3號2樓,4.0,"3:10002200,4:10002200,5:10002200,6:10002200,7:10002200,1:10002200,2:10002200",,,https://ifoodie.tw/restaurant/5e89e9502756dd5929080c45-%E9%BB%91%E6%AF%9B%E5%B1%8B-%E5%BE%AE%E9%A2%A8%E5%8F%B0%E5%8C%97%E8%BB%8A%E7%AB%99%E5%BA%97,0,0
夫妻飯莊 南機場夜市,2022-10-05 11:17:14,999,臺北市中正區中華路二段313巷19號,4.5,"5:11301400,5:17302000,6:11301400,6:17302000,7:11301400,7:17302000,1:11301400,1:17302000,2:11301400,2:17302000",,,https://ifoodie.tw/restaurant/5efc9c852756dd06c21e6032-%E5%A4%AB%E5%A6%BB%E9%A3%AF%E8%8E%8A-%E5%8D%97%E6%A9%9F%E5%A0%B4%E5%A4%9C%E5%B8%82,0,0
金湘台灣小吃,2022-10-05 11:17:19,0233932335,臺北市中正區新生南路一段14號,4.5,"3:11002100,4:11002100,5:11002100,6:11002100,7:11002100,1:11002100,2:11002100",,,https://ifoodie.tw/restaurant/6280cc6d873d793c6af3863d-%E9%87%91%E6%B9%98%E5%8F%B0%E7%81%A3%E5%B0%8F%E5%90%83,0,0
頂香蚵仔麵線 .南部肉粽店,2022-10-05 11:17:24,0223033978,臺北市中正區汀州路一段111號一樓,4.1,"3:07001800,4:07001800,5:07001800,6:07001800,7:07001800,1:07001800,2:07001800",,,https://ifoodie.tw/restaurant/627fadf37cc7fc0c39313be6-%E9%A0%82%E9%A6%99%E8%9A%B5%E4%BB%94%E9%BA%B5%E7%B7%9A-.%E5%8D%97%E9%83%A8%E8%82%89%E7%B2%BD%E5%BA%97,0,0
日本橋浜町酒食处 微風北車店,2022-10-05 11:17:29,0223115058,臺北市中正區北平西路3號2樓,4.1,"3:10002200,4:10002200,5:10002200,6:10002200,7:10002200,1:10002200,2:10002200",,,https://ifoodie.tw/restaurant/5fdf1d1d226139492a0f1589-%E6%97%A5%E6%9C%AC%E6%A9%8B%E6%B5%9C%E7%94%BA%E9%85%92%E9%A3%9F%E5%A4%84-%E5%BE%AE%E9%A2%A8%E5%8C%97%E8%BB%8A%E5%BA%97,0,0
聚北海道鍋物 台北衡陽店,2022-10-05 11:17:34,0223312767,臺北市中正區衡陽路3號2樓,4.4,"3:11301530,3:17302300,4:11301530,4:17302300,5:11301530,5:17302300,6:11002300,7:11002300,1:11301530,1:17302300,2:11301530,2:17302300",,,https://ifoodie.tw/restaurant/559d2655c03a103ee86c45fc-%E8%81%9A%E5%8C%97%E6%B5%B7%E9%81%93%E9%8D%8B%E7%89%A9-%E5%8F%B0%E5%8C%97%E8%A1%A1%E9%99%BD%E5%BA%97,0,0
尖蚪,2022-10-05 11:17:38,0223692050,臺北市中正區汀州路三段230巷57號,4.6,"3:12001800,4:12001800,5:12001800,6:11002000,7:11002000,",,,https://ifoodie.tw/restaurant/559d1177c03a103ee86c39d1-%E5%B0%96%E8%9A%AA,0,0
飯糰霸,2022-10-05 11:17:43,999,臺北市中正區許昌街2號,4.0,"3:06001930,4:06001930,5:06001930,6:06001930,1:06001930,2:06001930",,,https://ifoodie.tw/restaurant/5bb6223f2756dd189f405782-%E9%A3%AF%E7%B3%B0%E9%9C%B8,0,0
慶三號烤肉倉庫早午餐,2022-10-05 11:17:47,0223611539,臺北市中正區延平南路19號,3.9,"3:05301300,4:05301300,5:05301300,6:05301300,7:05301300,1:05301300,2:05301300",,,https://ifoodie.tw/restaurant/5a26e0212756dd43b742943d-%E6%85%B6%E4%B8%89%E8%99%9F%E7%83%A4%E8%82%89%E5%80%89%E5%BA%AB%E6%97%A9%E5%8D%88%E9%A4%90,0,0
宜賓燃麵,2022-10-05 11:17:53,0987626418,臺北市萬華區西藏路18號,3.8,"3:11002000,4:11002000,5:11002000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/559d6643c03a103ee86c706c-%E5%AE%9C%E8%B3%93%E7%87%83%E9%BA%B5,0,0
米澤製麵 台北公館店,2022-10-05 11:17:58,0223672209,臺北市中正區羅斯福路四段132號一樓,4.0,"3:11302100,4:11302100,5:11302100,6:11302100,7:11302100,1:11302100,2:11302100",,,https://ifoodie.tw/restaurant/627b375abaf6d34473a87679-%E7%B1%B3%E6%BE%A4%E8%A3%BD%E9%BA%B5-%E5%8F%B0%E5%8C%97%E5%85%AC%E9%A4%A8%E5%BA%97,0,0
鬧咖啡 NOW coffee,2022-10-05 11:18:03,0223613160,臺北市中正區延平南路58號,4.2,"3:10002200,4:10002200,5:10002200,6:10002200,7:11001900,1:10002200,2:10002200",,,https://ifoodie.tw/restaurant/598b4f002756dd421fbbb84b-%E9%AC%A7%E5%92%96%E5%95%A1-NOW-coffee,0,0
添財日本料理 開封店,2022-10-05 11:18:08,0223612986,臺北市中正區開封街一段38號,3.5,"3:11001430,3:17002100,4:11001430,4:17002100,5:11001430,5:17002100,6:11001430,6:17002100,7:11001430,7:17002100,1:11001430,1:17002100,2:11001430,2:17002100",,,https://ifoodie.tw/restaurant/55a55441c03a10241de65ca1-%E6%B7%BB%E8%B2%A1%E6%97%A5%E6%9C%AC%E6%96%99%E7%90%86-%E9%96%8B%E5%B0%81%E5%BA%97,0,0
魚刺人雞蛋糕 台北師大店,2022-10-05 11:18:13,0223221718,臺北市中正區羅斯福路二段30巷13號,4.4,"3:10301900,4:10301900,5:10301900,6:10301900,7:10301900,1:10301900,2:10301900",,,https://ifoodie.tw/restaurant/60e85b927cc7fc2f81907474-%E9%AD%9A%E5%88%BA%E4%BA%BA%E9%9B%9E%E8%9B%8B%E7%B3%95-%E5%8F%B0%E5%8C%97%E5%B8%AB%E5%A4%A7%E5%BA%97,0,0
來碗Laksa,2022-10-05 11:18:18,0223587165,臺北市中正區濟南路二段60之5號,4.3,"3:11001400,3:17002000,4:11001400,4:17002000,5:11001400,5:17002000,6:11001400,6:17002000,7:11001400,7:17002000,2:11001400,2:17002000",,,https://ifoodie.tw/restaurant/5ae8acfc2756dd5d801ddfaa-%E4%BE%86%E7%A2%97Laksa,0,0
艸藴,2022-10-05 11:18:23,0223563736,臺北市中正區和平西路一段81號,4.5,"3:12002000,4:12002000,5:12002000,6:12002000,7:12002000,1:12002000,2:12002000",,,https://ifoodie.tw/restaurant/5ab86d7123679c3a177d166c-%E8%89%B8%E8%97%B4,0,0
墾丁蛋蛋ㄉㄨㄞ奶,2022-10-05 11:18:28,0223685550,臺北市中正區汀州路三段165號,4.2,"3:11302230,4:11302230,5:11302330,6:11302330,7:11302230,1:11302230,2:11302230",,,https://ifoodie.tw/restaurant/559d4063c03a103ee86c57b3-%E5%A2%BE%E4%B8%81%E8%9B%8B%E8%9B%8B%E3%84%89%E3%84%A8%E3%84%9E%E5%A5%B6,0,0
鱷吐司 A Toast,2022-10-05 11:18:33,0223630101,台北市中正區羅斯福路三段316巷8弄7號,4.4,"3:08001530,4:08001530,5:08001530,6:07301500,7:07301500,1:08001530,2:08001530",,,https://ifoodie.tw/restaurant/5e6079c78c906d5a1d9d05be-%E9%B1%B7%E5%90%90%E5%8F%B8-A-Toast,0,0
黑白切,2022-10-05 11:18:38,0223050700,台北市中正區中華路二段311巷22-3號,3.8,"3:00002359,4:00002359,5:00002359,6:00002359,7:00002359,1:00002359,2:00002359",,,https://ifoodie.tw/restaurant/56b392f32756dd5b0a66df68-%E9%BB%91%E7%99%BD%E5%88%87,0,0
布夫 歐式私房菜 La Bonne Bouffe,2022-10-05 11:18:43,0233221120,臺北市中正區忠孝東路二段37號2樓,4.8,"5:12002000,6:12002000,7:12002000,",,,https://ifoodie.tw/restaurant/603a5db3873d793ac7b7cdea-%E5%B8%83%E5%A4%AB-%E6%AD%90%E5%BC%8F%E7%A7%81%E6%88%BF%E8%8F%9C-La-Bonne-Bo,0,0
富久湯圓大王,2022-10-05 11:18:48,0223213715,臺北市中正區臨沂街84巷7號,4.2,"3:12001445,3:17001945,4:12001445,4:17001945,5:12001445,5:17001945,1:12001445,1:17001945,2:12001445,2:17001945",,,https://ifoodie.tw/restaurant/5f0727f32756dd7b4c8f9e69-%E5%AF%8C%E4%B9%85%E6%B9%AF%E5%9C%93%E5%A4%A7%E7%8E%8B,0,0
南機場芋頭大王,2022-10-05 11:18:53,0223323434,臺北市中正區中華路二段313巷5號,4.2,"3:17002100,4:17002100,5:17002100,6:17002100,7:17002100,1:17002100,2:17002100",,,https://ifoodie.tw/restaurant/559d889ec03a103ee86c8538-%E5%8D%97%E6%A9%9F%E5%A0%B4%E8%8A%8B%E9%A0%AD%E5%A4%A7%E7%8E%8B,0,0
來來水餃店,2022-10-05 11:18:58,0223051561,臺北市中正區中華路二段309巷9號,3.4,"3:17002330,4:17002330,5:17002330,6:17002330,7:17002330,1:17002330,2:17002330",,,https://ifoodie.tw/restaurant/559d888dc03a103ee86c852c-%E4%BE%86%E4%BE%86%E6%B0%B4%E9%A4%83%E5%BA%97,0,0
一番地壽喜燒 古亭,2022-10-05 11:19:02,0223686600,臺北市中正區和平西路一段80號,4.3,"3:11002200,4:11002200,5:11002200,6:11002200,7:11002200,1:11002200,2:11002200",,,https://ifoodie.tw/restaurant/572a3a8f2756dd6743e65d7f-%E4%B8%80%E7%95%AA%E5%9C%B0%E5%A3%BD%E5%96%9C%E7%87%92-%E5%8F%A4%E4%BA%AD,0,0
卡洛貍健康餐盒 北車店,2022-10-05 11:19:08,0223888168,臺北市中正區公園路30巷4號,4.5,"3:10301400,3:15001900,4:10301400,4:15001900,5:10301400,5:15001900,1:10301400,1:15001900,2:10301400,2:15001900",,,https://ifoodie.tw/restaurant/626d3c60cd99576dcc5e3767-%E5%8D%A1%E6%B4%9B%E8%B2%8D%E5%81%A5%E5%BA%B7%E9%A4%90%E7%9B%92-%E5%8C%97%E8%BB%8A%E5%BA%97,0,0
晴天廚房,2022-10-05 11:19:13,0223968689,臺北市中正區寧波東街11之2號,4.5,"3:11001430,3:16302000,4:11001430,4:16302000,5:11001430,5:16302000,6:11001430,6:16002000,1:11001430,1:16302000,2:11001430,2:16302000",,,https://ifoodie.tw/restaurant/5a5262242756dd470861a1f5-%E6%99%B4%E5%A4%A9%E5%BB%9A%E6%88%BF,0,0
喬喜蛋炒飯專賣店,2022-10-05 11:19:17,0223963554,臺北市中正區臨沂街3巷7號,3.9,"3:11001400,3:17002000,4:11001400,4:17002000,5:11001400,5:17002000,6:11001400,6:17002000,7:11001400,7:17002000,1:11001400,1:17002000,2:11001400,2:17002000",,,https://ifoodie.tw/restaurant/5baf045b23679c0b98054859-%E5%96%AC%E5%96%9C%E8%9B%8B%E7%82%92%E9%A3%AF%E5%B0%88%E8%B3%A3%E5%BA%97,0,0
秋紅肚房,2022-10-05 11:19:22,999,臺北市中正區汀州路三段230巷43號,4.7,"4:11001800,5:11001800,6:11001900,7:11001900,",,,https://ifoodie.tw/restaurant/5caf5d902261395a335229b8-%E7%A7%8B%E7%B4%85%E8%82%9A%E6%88%BF,0,0
張吳記麵餅舖,2022-10-05 11:19:27,0223581223,臺北市中正區杭州南路二段44之1號,4.2,"4:06301700,5:06301700,6:06301300,7:06301300,1:06301700,2:06301700",,,https://ifoodie.tw/restaurant/5a1c54e72756dd68a4f0560c-%E5%BC%B5%E5%90%B3%E8%A8%98%E9%BA%B5%E9%A4%85%E8%88%96,0,0
Mr.wiiwii威威醬自家製千層店KAKAKA,2022-10-05 11:19:32,999,台北市中正區北平西路3號,999,"3:10002200,4:10002200,5:10002200,6:10002200,7:10002200,1:10002200,2:10002200",,,https://ifoodie.tw/restaurant/6269fdde7cc7fc7e02510bcc-Mr.wiiwii%E5%A8%81%E5%A8%81%E9%86%AC%E8%87%AA%E5%AE%B6%E8%A3%BD%E5%8D%83%E5%B1%A4%E5%BA%97KA,0,0
玉米家,2022-10-05 11:19:37,0931504865,中正區中華路二段315巷5弄9號攤位,4.6,"3:17300000,4:17300000,5:17300000,6:17300000,7:17300000,1:17300000,2:17300000",,,https://ifoodie.tw/restaurant/55a60a45c03a102ec1416112-%E7%8E%89%E7%B1%B3%E5%AE%B6,0,0
茂生百味,2022-10-05 11:19:41,0223673666,臺北市中正區和平西路一段30號2樓,5.0,"3:09001800,4:09001800,5:09001800,1:09001800,2:09001800",,,https://ifoodie.tw/restaurant/6266a1da7cc7fc706855ad7a-%E8%8C%82%E7%94%9F%E7%99%BE%E5%91%B3,0,0
Musa咖哩餅,2022-10-05 11:19:46,0975528777,臺北市中正區中華路二段307巷70號攤位,4.9,"3:17002200,4:17002200,5:17002200,6:17002200,7:17002200,1:17002200,2:17002200",,,https://ifoodie.tw/restaurant/6262a8b58282872f85c70e23-Musa%E5%92%96%E5%93%A9%E9%A4%85,0,0
劉山東牛肉麵,2022-10-05 11:19:50,0223113581,臺北市中正區開封街一段14巷2號,4.0,"3:08002000,4:08002000,5:08002000,6:08002000,1:08002000,2:08002000",,,https://ifoodie.tw/restaurant/559d963bc03a103ee86c8d32-%E5%8A%89%E5%B1%B1%E6%9D%B1%E7%89%9B%E8%82%89%E9%BA%B5,0,0
咖啡休日 Day off.,2022-10-05 11:19:56,0223689841,臺北市中正區羅斯福路四段136巷6弄23號1樓,4.8,"4:11001800,5:11001800,6:11001800,7:11001800,1:11001800,2:11001800",,,https://ifoodie.tw/restaurant/6263cf29baf6d34b309f1fb3-%E5%92%96%E5%95%A1%E4%BC%91%E6%97%A5-Day-off.,0,0
草頭西餐酒館,2022-10-05 11:20:01,999,臺北市中正區金門街25之2號,4.5,"3:13002200,4:13002200,5:13002200,6:13002200,2:13002200",,,https://ifoodie.tw/restaurant/603319b9961a9c04328ecf55-%E8%8D%89%E9%A0%AD%E8%A5%BF%E9%A4%90%E9%85%92%E9%A4%A8,0,0
Heritage Bakery & Cafe,2022-10-05 11:20:05,0223111079,臺北市中正區漢口街一段73號之2,4.5,"3:10002000,4:10002000,5:10002000,6:10002000,7:10002000,1:10002000,2:10002000",,,https://ifoodie.tw/restaurant/5835dc002756dd4996cca2f9-Heritage-Bakery-%26-Ca,0,0
Engolili 英格莉莉 微風北車店,2022-10-05 11:20:10,0223612858,台北市中正區北平西路3號西三門2樓,4.1,"3:10002200,4:10002200,5:10002200,6:10002200,7:10002200,1:10002200,2:10002200",,,https://ifoodie.tw/restaurant/606e4d3ebaf6d335a2144617-Engolili-%E8%8B%B1%E6%A0%BC%E8%8E%89%E8%8E%89-%E5%BE%AE%E9%A2%A8%E5%8C%97%E8%BB%8A%E5%BA%97,0,0
阿仁福州包,2022-10-05 11:20:15,0223888565,臺北市中正區南陽街5號,4.0,"3:11002100,4:11002100,5:11002100,6:08002100,7:08002100,1:11002100,2:11002100",,,https://ifoodie.tw/restaurant/55a64a75c03a104df53c973a-%E9%98%BF%E4%BB%81%E7%A6%8F%E5%B7%9E%E5%8C%85,0,0
桂冠窩廚房 Joy'' in Kitchen,2022-10-05 11:20:19,0223651266,臺北市中正區羅斯福路三段126號,5.0,"3:09001800,4:09001800,5:09001800,6:09001800,7:09001800,2:09001800",,,https://ifoodie.tw/restaurant/60a7b033baf6d37ba24d873d-%E6%A1%82%E5%86%A0%E7%AA%A9%E5%BB%9A%E6%88%BF-Joy''-in-Kitche,0,0
山內雞肉古亭店,2022-10-05 11:20:24,0223686857,臺北市中正區和平西路一段132號,3.8,"3:11002000,4:11002000,5:11002000,7:11002000,1:11002000,2:11002000",,,https://ifoodie.tw/restaurant/5f8c281fd6895d6601ca3e3d-%E5%B1%B1%E5%85%A7%E9%9B%9E%E8%82%89%E5%8F%A4%E4%BA%AD%E5%BA%97,0,0
老同安小酒館,2022-10-05 11:20:28,0928914341,臺北市中正區同安街24號,4.5,"3:00000030,3:18000000,4:00000030,4:18000000,5:00000030,5:18000000,6:00000230,6:18000000,7:18000000,7:00000230,1:00000030,1:18000000,2:00000030,2:18000000",,,https://ifoodie.tw/restaurant/5dce7a6fd6895d5360f4a3fe-%E8%80%81%E5%90%8C%E5%AE%89%E5%B0%8F%E9%85%92%E9%A4%A8,0,0
來呷甜甜品,2022-10-05 11:20:33,0255964288,臺北市中正區延平南路11號1樓,4.5,"3:13002030,4:13002030,5:13002030,6:13002030,7:13002030,1:13002030,2:13002030",,,https://ifoodie.tw/restaurant/580622fa2756dd62bb4cc004-%E4%BE%86%E5%91%B7%E7%94%9C%E7%94%9C%E5%93%81,0,0
糖品角屋,2022-10-05 11:20:39,0223077011,臺北市中正區中華路二段303巷2號,4.5,"3:14002300,4:14002300,5:14002300,6:14002300,7:14002300,2:14002300",,,https://ifoodie.tw/restaurant/6214a1e5baf6d32f17c5378f-%E7%B3%96%E5%93%81%E8%A7%92%E5%B1%8B,0,0
大山東餅舖,2022-10-05 11:20:43,0905925909,臺北市中正區羅斯福路四段92號,4.0,"3:06001500,4:06001500,5:06001500,6:06001500,2:06001500",,,https://ifoodie.tw/restaurant/5e993113d6895d12a468ff39-%E5%A4%A7%E5%B1%B1%E6%9D%B1%E9%A4%85%E8%88%96,0,0
新平洞 김밥,2022-10-05 11:20:47,0223915051,臺北市中正區信義路二段79巷16之6號,4.3,"3:10001430,3:17002000,4:10001430,4:17002000,5:10001430,5:17002000,6:10001430,6:17002000,7:10001430,7:17002000,2:10001430,2:17002000",,,https://ifoodie.tw/restaurant/5b86b680f524680485ca535e-%E6%96%B0%E5%B9%B3%E6%B4%9E-%EA%B9%80%EB%B0%A5,0,0
彰化肉圓 南機場,2022-10-05 11:20:53,999,臺北市中正區中華路二段313巷36號,4.3,"3:13301530,4:13301530,5:13301530,6:13301530,7:13301530,1:13301530,2:13301530",,,https://ifoodie.tw/restaurant/559d1ce5c03a103ee86c4017-%E5%BD%B0%E5%8C%96%E8%82%89%E5%9C%93-%E5%8D%97%E6%A9%9F%E5%A0%B4,0,0
ZAC ZAG 一楽炸雞 中正南陽店,2022-10-05 11:20:58,0223881588,台北市中正區南陽街21號,4.7,"3:11302100,4:11302100,5:11302100,6:11302100,7:11302100,1:11302100,2:11302100",,,https://ifoodie.tw/restaurant/6250af5b873d7959db95917b-ZAC-ZAG-%E4%B8%80%E6%A5%BD%E7%82%B8%E9%9B%9E-%E4%B8%AD%E6%AD%A3%E5%8D%97%E9%99%BD%E5%BA%97,0,0
馬叔餅舖,2022-10-05 11:21:02,0223962788,臺北市中正區臨沂街67之2號,4.0,"3:07001800,4:07001800,6:07301800,7:07301800,1:07001800,2:07001800",,,https://ifoodie.tw/restaurant/559d149bc03a103ee86c3b4a-%E9%A6%AC%E5%8F%94%E9%A4%85%E8%88%96,0,0
井上天丼,2022-10-05 11:21:06,0223656866,台北市中正區汀州路三段166號,4.4,"3:11301430,3:17002200,4:11301430,4:17002200,5:11301430,5:17002200,6:11301430,6:17002200,7:11301430,7:17002200,1:11301430,1:17002200,2:11301430,2:17002200",,,https://ifoodie.tw/restaurant/621cc237781cc061561a33b6-%E4%BA%95%E4%B8%8A%E5%A4%A9%E4%B8%BC,0,0
89 LOOP Sports Bar,2022-10-05 11:21:11,0223656597,臺北市中正區羅斯福路四段134號2樓號,4.6,"3:00000400,3:19000000,4:00000400,4:19000000,5:00000400,5:19000000,6:00000400,6:19000000,7:19000000,7:00000400,1:00000400,1:19000000,2:00000400,2:19000000",,,https://ifoodie.tw/restaurant/5ba5011223679c43c1c1bb74-89-LOOP-Sports-Bar,0,0
這一小鍋 台北誠品站前店,2022-10-05 11:21:16,0223820138,臺北市中正區忠孝西路一段47號B1F,4.4,"3:11001400,3:17002130,4:11001400,4:17002130,5:11001400,5:17002130,6:11002130,7:11002130,1:11001400,1:17002130,2:11001400,2:17002130",,,https://ifoodie.tw/restaurant/5f47c1b42756dd2484d83d0a-%E9%80%99%E4%B8%80%E5%B0%8F%E9%8D%8B-%E5%8F%B0%E5%8C%97%E8%AA%A0%E5%93%81%E7%AB%99%E5%89%8D%E5%BA%97,0,0
珍品小館,2022-10-05 11:21:21,0223934518,臺北市中正區青島東路7之5號,4.3,"3:11001400,3:17002100,4:11001400,4:17002100,5:11001400,5:17002100,6:11001400,6:17002100,7:11001400,7:17002100,1:11001400,1:17002100,2:11001400,2:17002100",,,https://ifoodie.tw/restaurant/624c43297cc7fc13c7f7f045-%E7%8F%8D%E5%93%81%E5%B0%8F%E9%A4%A8,0,0
點水樓,2022-10-05 11:21:25,0223123100,臺北市中正區懷寧街64號,4.1,"3:11001400,3:17302100,4:11001400,4:17302100,5:11001400,5:17302100,6:11001400,6:17302100,7:11001400,7:17302100,1:11001400,1:17302100,2:11001400,2:17302100",,,https://ifoodie.tw/restaurant/55a5b62fc03a10241de67ccb-%E9%BB%9E%E6%B0%B4%E6%A8%93,0,0
南門鯓丼,2022-10-05 11:21:31,0930849828,臺北市中正區南昌路一段59巷37號,4.8,"3:11001400,3:17002000,4:11001400,4:17002000,5:11001400,5:17002000,6:11001400,6:17002000,7:11001400,7:17002000,2:11001400,2:17002000",,,https://ifoodie.tw/restaurant/6077aa937cc7fc03bc8ee907-%E5%8D%97%E9%96%80%E9%AF%93%E4%B8%BC,0,0
瓦城 台北三越站前店,2022-10-05 11:21:36,0223111125,臺北市中正區忠孝西路一段66號12樓,4.0,"3:11001500,3:17002130,4:11001500,4:17002130,5:11001500,5:17002130,6:11002200,7:11002130,1:11001500,1:17002130,2:11001500,2:17002130",,,https://ifoodie.tw/restaurant/5b55876b23679c6450148a25-%E7%93%A6%E5%9F%8E-%E5%8F%B0%E5%8C%97%E4%B8%89%E8%B6%8A%E7%AB%99%E5%89%8D%E5%BA%97,0,0
紅火食代 串燒專門店,2022-10-05 11:21:40,0963584105,臺北市中正區寧波西街1號,4.7,"3:17000000,4:17000000,5:17000000,6:16000000,7:16000000,1:17000000,2:17000000",,,https://ifoodie.tw/restaurant/61cb1d41cd99576d59b05d0b-%E7%B4%85%E7%81%AB%E9%A3%9F%E4%BB%A3-%E4%B8%B2%E7%87%92%E5%B0%88%E9%96%80%E5%BA%97,0,0
老熊牛肉麵店,2022-10-05 11:21:45,0223957181,臺北市中正區南海路38之2號,4.2,"3:11001930,4:11001930,5:11001930,6:11001930,7:11001900,1:11001930,2:11001930",,,https://ifoodie.tw/restaurant/559d30c4c03a103ee86c4dc2-%E8%80%81%E7%86%8A%E7%89%9B%E8%82%89%E9%BA%B5%E5%BA%97,0,0
黃石 YELLOWSTONE,2022-10-05 11:21:51,0938348259,臺北市中正區金門街34巷9之3號,4.9,,,,https://ifoodie.tw/restaurant/62f3dfe58282872ae74c893c-%E9%BB%83%E7%9F%B3-YELLOWSTONE,0,0
黃媽媽米粉湯,2022-10-05 11:21:56,0922238529,臺北市中正區信義路二段87號,4.0,"3:07001500,4:07001500,5:07001500,6:07001500,7:07001500,2:07001500",,,https://ifoodie.tw/restaurant/5a7b3fae2756dd1187a14b5a-%E9%BB%83%E5%AA%BD%E5%AA%BD%E7%B1%B3%E7%B2%89%E6%B9%AF,0,0
惠 Q潤餅,2022-10-05 11:22:00,0932137120,臺北市中正區臨沂街73之1號,4.5,"3:07001300,4:07001300,6:07001300,7:07001300,",,,https://ifoodie.tw/restaurant/62500448873d795a19d695bd-%E6%83%A0-Q%E6%BD%A4%E9%A4%85,0,0
龍門客棧餃子館,2022-10-05 11:22:05,0223510729,臺北市中正區林森南路61巷19號,3.9,"3:17002300,4:17002300,5:17002300,6:17002300,7:17002300,2:17002300",,,https://ifoodie.tw/restaurant/559d1df3c03a103ee86c40df-%E9%BE%8D%E9%96%80%E5%AE%A2%E6%A3%A7%E9%A4%83%E5%AD%90%E9%A4%A8,0,0
再睡5分鐘,2022-10-05 11:22:10,0223705200,臺北市中正區南陽街24號,4.4,"3:11051930,4:11051930,5:11051930,6:11051930,7:11051930,1:11051930,2:11051930",,,https://ifoodie.tw/restaurant/5edd68d8d6895d5ad2e8c010-%E5%86%8D%E7%9D%A15%E5%88%86%E9%90%98,0,0
福二漢堡製造所,2022-10-05 11:22:15,0223631212,臺北市中正區汀州路三段229號,4.0,"3:07301530,4:07301530,5:07301530,6:08001530,7:08001530,1:07301530,2:07301530",,,https://ifoodie.tw/restaurant/6020b390d6895d231a95c479-%E7%A6%8F%E4%BA%8C%E6%BC%A2%E5%A0%A1%E8%A3%BD%E9%80%A0%E6%89%80,0,0
欣鍋園涮涮鍋,2022-10-05 11:22:19,0223670656,臺北市中正區和平西路一段34號,4.4,"3:11002300,4:11002300,5:11002300,6:11002300,7:11002300,1:11002300,2:11002300",,,https://ifoodie.tw/restaurant/624ec9f1a62728425a1c6790-%E6%AC%A3%E9%8D%8B%E5%9C%92%E6%B6%AE%E6%B6%AE%E9%8D%8B,0,0
Best義pasta食堂,2022-10-05 11:22:23,0223702568,臺北市中正區南陽街3號,4.4,"3:11301500,3:17002100,4:11301500,4:17002100,5:11301500,5:17002100,6:11002100,7:11002100,1:11301500,1:17002100,2:11301500,2:17002100",,,https://ifoodie.tw/restaurant/5ae893e523679c3e77d0cbfe-Best%E7%BE%A9pasta%E9%A3%9F%E5%A0%82,0,0
CAFE N°185,2022-10-05 11:22:28,0223718056,臺北市中正區博愛路185號,4.5,"3:12001800,4:12001800,5:12001800,1:12001800,2:12001800",,,https://ifoodie.tw/restaurant/6240609fa627285728c3046e-CAFE-N%C2%B0185,0,0
雄記蔥抓餅,2022-10-05 11:22:32,0932948003,臺北市中正區羅斯福路四段108巷2號,4.4,"3:16000000,4:16000000,5:16000000,6:16000000,7:16000000,1:16000000,2:16000000",,,https://ifoodie.tw/restaurant/5caf4d8a2756dd4c1c074ae1-%E9%9B%84%E8%A8%98%E8%94%A5%E6%8A%93%E9%A4%85,0,0
La Grotta,2022-10-05 11:22:37,0223832029,臺北市中正區中華路一段77號,4.5,"3:13002200,5:13002200,6:13002200,7:13002200,1:13002200,2:13002200",,,https://ifoodie.tw/restaurant/57b90cd7699b6e4083cc943b-La-Grotta,0,0
Jup Jup Craft Beer Bar & Bistro 精釀啤酒餐酒館,2022-10-05 11:22:41,0223120687,臺北市中正區忠孝西路一段72之26號,4.6,"3:10300000,4:10300000,5:10300000,6:10300000,7:10300000,1:10300000,2:10300000",,,https://ifoodie.tw/restaurant/58ca5b4b699b6e3f132bb5cb-Jup-Jup-Craft-Beer-B,0,0
