id,餐廳名稱, 餐廳評價,餐廳地址,餐廳連結
815,Dear Leslie café,4.9,臺北市中正區民生東路二段93巷2號,https://ifoodie.tw/restaurant/5eb95fa32756dd7fed6a3ec1-Dear-Leslie-caf%C3%A9
816,高三孝碳烤吐司,4.1,臺北市中正區南昌路一段31巷11之4號,https://ifoodie.tw/restaurant/559dd0f7c03a103ee86caed6-%E9%AB%98%E4%B8%89%E5%AD%9D%E7%A2%B3%E7%83%A4%E5%90%90%E5%8F%B8
817,噽香鐵板燒便當,3.7,臺北市中正區八德路一段82巷9弄9號1樓,https://ifoodie.tw/restaurant/5ead81db2756dd3c8f896a7d-%E5%99%BD%E9%A6%99%E9%90%B5%E6%9D%BF%E7%87%92%E4%BE%BF%E7%95%B6
818,阿姨米粉湯,4.3,臺北市中正區中華路二段455號,https://ifoodie.tw/restaurant/5ea83bdf2756dd2a65bb8a89-%E9%98%BF%E5%A7%A8%E7%B1%B3%E7%B2%89%E6%B9%AF
819,小確幸紅茶牛奶合作社,3.4,臺北市中正區八德路一段1號,https://ifoodie.tw/restaurant/559d6334c03a103ee86c6d75-%E5%B0%8F%E7%A2%BA%E5%B9%B8%E7%B4%85%E8%8C%B6%E7%89%9B%E5%A5%B6%E5%90%88%E4%BD%9C%E7%A4%BE
820,ALCICCHETTO義麵坊小酒館,4.2,臺北市中正區八德路一段40號,https://ifoodie.tw/restaurant/580f9fa32756dd6782d9eb9c-ALCICCHETTO%E7%BE%A9%E9%BA%B5%E5%9D%8A%E5%B0%8F%E9%85%92%E9%A4%A8
821,吳記南京板鴨-原李嘉興板鴨主廚,3.8,臺北市中正區羅斯福路二段44號,https://ifoodie.tw/restaurant/59f8bce72756dd05e9d6b01f-%E5%90%B3%E8%A8%98%E5%8D%97%E4%BA%AC%E6%9D%BF%E9%B4%A8-%E5%8E%9F%E6%9D%8E%E5%98%89%E8%88%88%E6%9D%BF%E9%B4%A8%E4%B8%BB%E5%BB%9A
822,煎台兄弟,4.5,臺北市中正區寧波西街88號,https://ifoodie.tw/restaurant/5da2e8e9d6895d12cbeb53d4-%E7%85%8E%E5%8F%B0%E5%85%84%E5%BC%9F
823,吉恩日輕食。咖啡,4.2,臺北市中正區杭州南路一段109號,https://ifoodie.tw/restaurant/59e0266f23679c7d0e336cc4-%E5%90%89%E6%81%A9%E6%97%A5%E8%BC%95%E9%A3%9F%E3%80%82%E5%92%96%E5%95%A1
824,阿輝現炒黃牛肉,4.3,臺北市中正區中華路二段303巷16號,https://ifoodie.tw/restaurant/5e95c7012756dd608be00f68-%E9%98%BF%E8%BC%9D%E7%8F%BE%E7%82%92%E9%BB%83%E7%89%9B%E8%82%89
825,萬里香肉包饅頭專賣店,3.8,臺北市中正區武昌街一段61號,https://ifoodie.tw/restaurant/5e90460b2261396318d3c2d6-%E8%90%AC%E9%87%8C%E9%A6%99%E8%82%89%E5%8C%85%E9%A5%85%E9%A0%AD%E5%B0%88%E8%B3%A3%E5%BA%97
826,古早味煎餃,4.2,臺北市中正區羅斯福路四段108巷4之2號,https://ifoodie.tw/restaurant/61f2b496a627283e60928c9b-%E5%8F%A4%E6%97%A9%E5%91%B3%E7%85%8E%E9%A4%83
827,油豆腐細粉,4.2,臺北市中正區公園路28之2號,https://ifoodie.tw/restaurant/5f9a2bda8c906d780213088e-%E6%B2%B9%E8%B1%86%E8%85%90%E7%B4%B0%E7%B2%89
828,南機場沙威瑪,2.7,臺北市中正區中華路二段313巷和315巷之間,https://ifoodie.tw/restaurant/559d7f7bc03a103ee86c809b-%E5%8D%97%E6%A9%9F%E5%A0%B4%E6%B2%99%E5%A8%81%E7%91%AA
829,艾搗蛋手工蛋餅,3.2,臺北市中正區紹興南街4之2號,https://ifoodie.tw/restaurant/564179f6699b6e2cacd6f3c0-%E8%89%BE%E6%90%97%E8%9B%8B%E6%89%8B%E5%B7%A5%E8%9B%8B%E9%A4%85
830,南門豬腳,4.1,臺北市中正區福州街5號,https://ifoodie.tw/restaurant/5d765959226139388c402e3d-%E5%8D%97%E9%96%80%E8%B1%AC%E8%85%B3
831,劑院 Dose cuisine & malt,4.5,臺北市中正區愛國東路18號,https://ifoodie.tw/restaurant/622f65e1873d7956ef746e6c-%E5%8A%91%E9%99%A2-Dose-cuisine-%26-ma
832,大福利排骨大王,3.8,臺北市中正區羅斯福路三段286巷12號,https://ifoodie.tw/restaurant/55a57db6c03a10241de66ae4-%E5%A4%A7%E7%A6%8F%E5%88%A9%E6%8E%92%E9%AA%A8%E5%A4%A7%E7%8E%8B
833,三鱻食府,4.4,臺北市中正區紹興南街15號,https://ifoodie.tw/restaurant/559d051ac03a103ee86c3434-%E4%B8%89%E9%B1%BB%E9%A3%9F%E5%BA%9C
834,趙記菜肉餛飩大王,3.5,臺北市中正區桃源街5號,https://ifoodie.tw/restaurant/559d4d64c03a103ee86c600a-%E8%B6%99%E8%A8%98%E8%8F%9C%E8%82%89%E9%A4%9B%E9%A3%A9%E5%A4%A7%E7%8E%8B
835,劉家魷魚羹,4.0,臺北市中正區汀州路一段277號,https://ifoodie.tw/restaurant/61c0ae09873d79174c6b3c96-%E5%8A%89%E5%AE%B6%E9%AD%B7%E9%AD%9A%E7%BE%B9
836,土貓商號 Turkish Kedi,4.4,臺北市中正區汀州路三段104巷6號,https://ifoodie.tw/restaurant/5e947aacd6895d5269fa940b-%E5%9C%9F%E8%B2%93%E5%95%86%E8%99%9F-Turkish-Kedi
837,吉野烤肉飯 南陽店,3.9,臺北市中正區公園路20巷8號,https://ifoodie.tw/restaurant/5e6a45bc2756dd355a1d1826-%E5%90%89%E9%87%8E%E7%83%A4%E8%82%89%E9%A3%AF-%E5%8D%97%E9%99%BD%E5%BA%97
841,日本清華軒,4.1,臺北市中正區羅斯福路四段92號之20攤位,https://ifoodie.tw/restaurant/559dd242c03a103ee86caf8e-%E6%97%A5%E6%9C%AC%E6%B8%85%E8%8F%AF%E8%BB%92
842,樂亭麵,3.8,臺北市中正區林森南路61巷13號,https://ifoodie.tw/restaurant/5888e8e32756dd64a50bc10d-%E6%A8%82%E4%BA%AD%E9%BA%B5
843,華山町餐酒館,4.1,臺北市中正區八德路一段34號,https://ifoodie.tw/restaurant/6094ff3fa6272807f9477a42-%E8%8F%AF%E5%B1%B1%E7%94%BA%E9%A4%90%E9%85%92%E9%A4%A8
844,禾甲蒸豆腐食堂「原-呷臭彈現蒸臭豆腐」,4.6,臺北市中正區中華路二段311巷15號,https://ifoodie.tw/restaurant/559d88d8c03a103ee86c854e-%E7%A6%BE%E7%94%B2%E8%92%B8%E8%B1%86%E8%85%90%E9%A3%9F%E5%A0%82%E3%80%8C%E5%8E%9F-%E5%91%B7%E8%87%AD%E5%BD%88%E7%8F%BE%E8%92%B8%E8%87%AD%E8%B1%86%E8%85%90%E3%80%8D
845,初韻-好韻茶TrueWin 台北站前店,4.7,臺北市中正區信陽街11之2號,https://ifoodie.tw/restaurant/5c7a7e14f524685b94bfdc78-%E5%88%9D%E9%9F%BB-%E5%A5%BD%E9%9F%BB%E8%8C%B6TrueWin-%E5%8F%B0%E5%8C%97%E7%AB%99%E5%89%8D%E5%BA%97
846,十二巷拉麵,3.7,臺北市中正區羅斯福路四段12巷1號,https://ifoodie.tw/restaurant/559d8228c03a103ee86c81dd-%E5%8D%81%E4%BA%8C%E5%B7%B7%E6%8B%89%E9%BA%B5
847,狂愛咖哩 Just Love Curry,3.3,臺北市中正區汀州路三段164號,https://ifoodie.tw/restaurant/5e27ba85d6895d7f796d9b19-%E7%8B%82%E6%84%9B%E5%92%96%E5%93%A9-Just-Love-Curry
848,漢家香麵食館,4.6,台北市金華街30巷1號戶外庭院,https://ifoodie.tw/restaurant/5de483a58c906d47425ae7d9-%E6%BC%A2%E5%AE%B6%E9%A6%99%E9%BA%B5%E9%A3%9F%E9%A4%A8
849,人性空間 總店,4.3,臺北市中正區羅斯福路三段286巷4弄1之1號,https://ifoodie.tw/restaurant/5cdbc4c422613973b56ca9b0-%E4%BA%BA%E6%80%A7%E7%A9%BA%E9%96%93-%E7%B8%BD%E5%BA%97
856,小食糖sugar bistro /環浪商號,4.7,臺北市中正區信義路二段181巷3號,https://ifoodie.tw/restaurant/559d0729c03a103ee86c351d-%E5%B0%8F%E9%A3%9F%E7%B3%96sugar-bistro-%2F%E7%92%B0%E6%B5%AA%E5%95%86
857,北海漁村,4.1,臺北市中正區杭州南路一段8號,https://ifoodie.tw/restaurant/559d19f8c03a103ee86c3e8b-%E5%8C%97%E6%B5%B7%E6%BC%81%E6%9D%91
858,三米三小館,4.2,臺北市中正區羅斯福路三段286巷4弄12號,https://ifoodie.tw/restaurant/5d157a4c8c906d181dff5657-%E4%B8%89%E7%B1%B3%E4%B8%89%E5%B0%8F%E9%A4%A8
859,怡客咖啡 站前店,4.0,臺北市中正區忠孝西路一段39號,https://ifoodie.tw/restaurant/5ca19221f524680929fed6f6-%E6%80%A1%E5%AE%A2%E5%92%96%E5%95%A1-%E7%AB%99%E5%89%8D%E5%BA%97
860,1789 Café,4.4,臺北市中正區仁愛路二段97之1號,https://ifoodie.tw/restaurant/559d2e34c03a103ee86c4bc8-1789-Caf%C3%A9
861,樺達奶茶,2.8,台北市中正區忠孝西路一段47號,https://ifoodie.tw/restaurant/58a1131e23679c432ba2d559-%E6%A8%BA%E9%81%94%E5%A5%B6%E8%8C%B6
862,瑪德蓮書店咖啡,4.2,臺北市中正區汀州路三段192號B1,https://ifoodie.tw/restaurant/559d6eccc03a103ee86c75e7-%E7%91%AA%E5%BE%B7%E8%93%AE%E6%9B%B8%E5%BA%97%E5%92%96%E5%95%A1
863,大戶屋 微風北車店,4.0,臺北市中正區北平西路3號2樓,https://ifoodie.tw/restaurant/559d705ac03a103ee86c76e1-%E5%A4%A7%E6%88%B6%E5%B1%8B-%E5%BE%AE%E9%A2%A8%E5%8C%97%E8%BB%8A%E5%BA%97
864,前鎮水產-海霸王 德立莊店,3.8,臺北市中正區延平南路110號B1,https://ifoodie.tw/restaurant/5c68b7032261391960494a09-%E5%89%8D%E9%8E%AE%E6%B0%B4%E7%94%A2-%E6%B5%B7%E9%9C%B8%E7%8E%8B-%E5%BE%B7%E7%AB%8B%E8%8E%8A%E5%BA%97
865,海壽司,3.1,臺北市中正區承德路一段156號B3,https://ifoodie.tw/restaurant/55b93f7640b5e303a1d5678c-%E6%B5%B7%E5%A3%BD%E5%8F%B8
866,煇煌川菜小館,4.0,臺北市中正區延平南路166號,https://ifoodie.tw/restaurant/5b1ebadb2756dd3adf6a3a2f-%E7%85%87%E7%85%8C%E5%B7%9D%E8%8F%9C%E5%B0%8F%E9%A4%A8
867,天然臺湘菜館,4.0,臺北市中正區羅斯福路一段61號,https://ifoodie.tw/restaurant/559d56dec03a103ee86c6634-%E5%A4%A9%E7%84%B6%E8%87%BA%E6%B9%98%E8%8F%9C%E9%A4%A8
868,蕭家傳統小吃,3.4,臺北市中正區羅斯福路四段90巷6號,https://ifoodie.tw/restaurant/5dc4287f2756dd3a501efa86-%E8%95%AD%E5%AE%B6%E5%82%B3%E7%B5%B1%E5%B0%8F%E5%90%83
871,The Misanthrope Society 厭世會社,4.6,臺北市中正區羅斯福路四段40巷1之2號,https://ifoodie.tw/restaurant/5c93b73622613914ef15eae9-The-Misanthrope-Soci
872,深夜裡的法國手工甜點,4.2,臺北市大安區金山南路二段141巷1號,https://ifoodie.tw/restaurant/58c047aa2756dd732689b5a0-%E6%B7%B1%E5%A4%9C%E8%A3%A1%E7%9A%84%E6%B3%95%E5%9C%8B%E6%89%8B%E5%B7%A5%E7%94%9C%E9%BB%9E
873,阿剛泰式主題餐廳,2.6,臺北市中正區汀州路三段150號,https://ifoodie.tw/restaurant/58b660d123679c69cd2014ae-%E9%98%BF%E5%89%9B%E6%B3%B0%E5%BC%8F%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3
874,慶三號烤肉倉庫早午餐,3.8,臺北市中正區金門街2之3號,https://ifoodie.tw/restaurant/5b7a610b2261395a2186fca3-%E6%85%B6%E4%B8%89%E8%99%9F%E7%83%A4%E8%82%89%E5%80%89%E5%BA%AB%E6%97%A9%E5%8D%88%E9%A4%90
875,泰正點,4.0,臺北市中正區汀州路三段166號,https://ifoodie.tw/restaurant/559de2f3c03a103ee86cbaf2-%E6%B3%B0%E6%AD%A3%E9%BB%9E
876,皇膳餐廳,4.3,臺北市中正區仁愛路二段48號,https://ifoodie.tw/restaurant/5dc415af22613908cf7f6c40-%E7%9A%87%E8%86%B3%E9%A4%90%E5%BB%B3
877,中山堂堡壘廳,4.0,臺北市中正區延平南路98號,https://ifoodie.tw/restaurant/5dc3b5ba2261395b85efba0e-%E4%B8%AD%E5%B1%B1%E5%A0%82%E5%A0%A1%E5%A3%98%E5%BB%B3
878,The Platypus Café鴨嘴獸咖啡,999,臺北市杭州南路一段101號,https://ifoodie.tw/restaurant/5db12475d6895d1c3bc587e4-The-Platypus-Caf%C3%A9%E9%B4%A8%E5%98%B4%E7%8D%B8
879,Chic Thai 泰式新定食,4.2,臺北市中正區汀州路三段166號2樓,https://ifoodie.tw/restaurant/5a7ab16e2756dd7bff171dfc-Chic-Thai-%E6%B3%B0%E5%BC%8F%E6%96%B0%E5%AE%9A%E9%A3%9F
880,立川黃金鍋-衡陽店,4.5,臺北市中正區衡陽路90號1樓,https://ifoodie.tw/restaurant/5db7abf58c906d220e826eae-%E7%AB%8B%E5%B7%9D%E9%BB%83%E9%87%91%E9%8D%8B-%E8%A1%A1%E9%99%BD%E5%BA%97
881,The Shrine,4.6,臺北市中正區師大路132號,https://ifoodie.tw/restaurant/5b72e6b82756dd6553fd7eea-The-Shrine
882,富田鐵板燒,3.9,臺北市中正區紹興南街15號,https://ifoodie.tw/restaurant/559d0518c03a103ee86c3430-%E5%AF%8C%E7%94%B0%E9%90%B5%E6%9D%BF%E7%87%92
883,開丼 燒肉vs丼飯 HOYII北車站店,4.2,台北市中正區忠孝西路一段36號,https://ifoodie.tw/restaurant/577954ce2756dd3ca60697fd-%E9%96%8B%E4%B8%BC-%E7%87%92%E8%82%89vs%E4%B8%BC%E9%A3%AF-HOYII%E5%8C%97%E8%BB%8A%E7%AB%99%E5%BA%97
886,東家食堂,4.1,臺北市中正區西藏路8號,https://ifoodie.tw/restaurant/5db1b3692756dd0efae9c447-%E6%9D%B1%E5%AE%B6%E9%A3%9F%E5%A0%82
887,小李豬血糕,3.8,臺北市中正區羅斯福路四段136巷1之3號,https://ifoodie.tw/restaurant/559d11fec03a103ee86c3a1f-%E5%B0%8F%E6%9D%8E%E8%B1%AC%E8%A1%80%E7%B3%95
888,佳典魯肉飯,3.6,臺北市中正區牯嶺街117號,https://ifoodie.tw/restaurant/5ea7056cd6895d3fa215e519-%E4%BD%B3%E5%85%B8%E9%AD%AF%E8%82%89%E9%A3%AF
889,Alice Is Coming 來自愛麗絲,3.9,臺北市中正區延平南路111號2樓,https://ifoodie.tw/restaurant/559d2097c03a103ee86c4264-Alice-Is-Coming-%E4%BE%86%E8%87%AA%E6%84%9B%E9%BA%97
890,麗江雲南美食小館,4.1,臺北市中正區汀州路三段83號,https://ifoodie.tw/restaurant/5d9c9b4f2756dd3fc126a1d8-%E9%BA%97%E6%B1%9F%E9%9B%B2%E5%8D%97%E7%BE%8E%E9%A3%9F%E5%B0%8F%E9%A4%A8
891,Doly朵莉,4.6,臺北市中正區廈門街23之2號,https://ifoodie.tw/restaurant/5818da2b2756dd31d0260fd2-Doly%E6%9C%B5%E8%8E%89
892,加里曼丹印尼美食,4.0,臺北市中正區金門街1號,https://ifoodie.tw/restaurant/5728e9992756dd6745e65e5a-%E5%8A%A0%E9%87%8C%E6%9B%BC%E4%B8%B9%E5%8D%B0%E5%B0%BC%E7%BE%8E%E9%A3%9F
893,打狗霸 TAKAO 1972 德立莊店,3.8,臺北市中正區延平南路110號,https://ifoodie.tw/restaurant/585ac53d2756dd7579b8f157-%E6%89%93%E7%8B%97%E9%9C%B8-TAKAO-1972-%E5%BE%B7%E7%AB%8B%E8%8E%8A%E5%BA%97
894,四海包子店,4.2,臺北市中正區寧波西街87號,https://ifoodie.tw/restaurant/579ced3d2756dd17434d12f6-%E5%9B%9B%E6%B5%B7%E5%8C%85%E5%AD%90%E5%BA%97
895,日式桃子燒,3.9,臺北市中正區八德路一段82號,https://ifoodie.tw/restaurant/58791cb62756dd4b7d64076c-%E6%97%A5%E5%BC%8F%E6%A1%83%E5%AD%90%E7%87%92
896,郎哥台南意麵,4.0,臺北市中正區濟南路二段53之8號,https://ifoodie.tw/restaurant/559d3e58c03a103ee86c564d-%E9%83%8E%E5%93%A5%E5%8F%B0%E5%8D%97%E6%84%8F%E9%BA%B5
897,泗元碳烤,3.4,臺北市中正區中華路二段311巷21號前,https://ifoodie.tw/restaurant/574d921f2756dd2cd0c18e25-%E6%B3%97%E5%85%83%E7%A2%B3%E7%83%A4
901,Co Co 都可(南昌門市),3.8,臺北市中正區南昌路一段77號,https://ifoodie.tw/restaurant/5d7b40588c906d5cb8a4e839-Co-Co-%E9%83%BD%E5%8F%AF(%E5%8D%97%E6%98%8C%E9%96%80%E5%B8%82)
902,原味咖哩屋,4.3,臺北市中正區牯嶺街16號,https://ifoodie.tw/restaurant/5721d4ae2756dd4355e7295f-%E5%8E%9F%E5%91%B3%E5%92%96%E5%93%A9%E5%B1%8B
903,客坐 Ke zuo,4.5,臺北市中正區連雲街74巷8號,https://ifoodie.tw/restaurant/5af410b923679c0d84f0c02d-%E5%AE%A2%E5%9D%90-Ke-zuo
904,會宴樓 台北花園大酒店,4.2,臺北市中正區中華路二段1號,https://ifoodie.tw/restaurant/5d6d329a2261391ad6a011c0-%E6%9C%83%E5%AE%B4%E6%A8%93-%E5%8F%B0%E5%8C%97%E8%8A%B1%E5%9C%92%E5%A4%A7%E9%85%92%E5%BA%97
905,廣東羊城小食,3.9,臺北市中正區重慶南路一段46巷2號,https://ifoodie.tw/restaurant/55a6842fc03a104df53ca80b-%E5%BB%A3%E6%9D%B1%E7%BE%8A%E5%9F%8E%E5%B0%8F%E9%A3%9F
906,心KOKORO食堂,4.4,臺北市中正區汀州路三段104巷11弄15號一樓,https://ifoodie.tw/restaurant/5d661c982261394c6c30114a-%E5%BF%83KOKORO%E9%A3%9F%E5%A0%82
907,醉紅小酌,4.2,臺北市中正區羅斯福路三段240巷1號,https://ifoodie.tw/restaurant/5d63eaf72756dd2f131ef0ae-%E9%86%89%E7%B4%85%E5%B0%8F%E9%85%8C
908,小美好牛肉麵,4.5,臺北市中正區杭州南路一段143巷39號,https://ifoodie.tw/restaurant/5cf757c5f524682277b3009c-%E5%B0%8F%E7%BE%8E%E5%A5%BD%E7%89%9B%E8%82%89%E9%BA%B5
909,泰國小館,3.9,臺北市中正區汀州路三段219號,https://ifoodie.tw/restaurant/559d7b7cc03a103ee86c7e6d-%E6%B3%B0%E5%9C%8B%E5%B0%8F%E9%A4%A8
910,Campus Cafe -站前旗艦店,4.1,台北市中正區館前路36號2樓,https://ifoodie.tw/restaurant/56e62df5699b6e2b99288f95-Campus-Cafe-%E7%AB%99%E5%89%8D%E6%97%97%E8%89%A6%E5%BA%97
911,上官木桶鍋 中正店,4.2,臺北市中正區南昌路一段97號,https://ifoodie.tw/restaurant/5970f2392756dd108b0f3d59-%E4%B8%8A%E5%AE%98%E6%9C%A8%E6%A1%B6%E9%8D%8B-%E4%B8%AD%E6%AD%A3%E5%BA%97
912,彦亭 日式料理,4.4,臺北市中正區寧波西街92號,https://ifoodie.tw/restaurant/5856d0622756dd7578b8ee50-%E5%BD%A6%E4%BA%AD-%E6%97%A5%E5%BC%8F%E6%96%99%E7%90%86
913,黑白切,4.1,台北市中正區臨沂街6巷1號,https://ifoodie.tw/restaurant/578dd5d223679c450ac1f28b-%E9%BB%91%E7%99%BD%E5%88%87
914,乳菓在一起 中正紀念堂,4.3,臺北市中正區寧波東街11之4號,https://ifoodie.tw/restaurant/577bf75b2756dd522d5771d0-%E4%B9%B3%E8%8F%93%E5%9C%A8%E4%B8%80%E8%B5%B7-%E4%B8%AD%E6%AD%A3%E7%B4%80%E5%BF%B5%E5%A0%82
915,國都甜不辣,4.1,臺北市中正區南昌路二段161號,https://ifoodie.tw/restaurant/59c00e012756dd0e8cb0fea1-%E5%9C%8B%E9%83%BD%E7%94%9C%E4%B8%8D%E8%BE%A3
916,富富の正,4.5,臺北市中正區金山南路一段110巷4弄2號,https://ifoodie.tw/restaurant/5d456b082261391bf23352f2-%E5%AF%8C%E5%AF%8C%E3%81%AE%E6%AD%A3
917,無老鍋 西門町店,4.4,臺北市中正區中華路一段55號2樓,https://ifoodie.tw/restaurant/5c7a917d2756dd46e625d627-%E7%84%A1%E8%80%81%E9%8D%8B-%E8%A5%BF%E9%96%80%E7%94%BA%E5%BA%97
918,大福燒,4.1,臺北市中正區臨沂街3巷13號,https://ifoodie.tw/restaurant/5d3e656cd6895d0856b26e5d-%E5%A4%A7%E7%A6%8F%E7%87%92
919,楊家麵食館,3.9,臺北市中正區寧波東街15號,https://ifoodie.tw/restaurant/559d8b33c03a103ee86c86bd-%E6%A5%8A%E5%AE%B6%E9%BA%B5%E9%A3%9F%E9%A4%A8
920,丸壽司,2.5,臺北市中正區北平西路3號2F,https://ifoodie.tw/restaurant/559d7075c03a103ee86c770b-%E4%B8%B8%E5%A3%BD%E5%8F%B8
921,Happy fatty幸福肥,4.2,臺北市中正區汀州路三段91號1樓,https://ifoodie.tw/restaurant/5ccc4e762756dd18d0b13213-Happy-fatty%E5%B9%B8%E7%A6%8F%E8%82%A5
922,石石香拌,3.1,台北市北平西路3號2樓,https://ifoodie.tw/restaurant/5c375b5d23679c7241de727e-%E7%9F%B3%E7%9F%B3%E9%A6%99%E6%8B%8C
923,金華香港燒臘快餐店,4.2,臺北市中正區齊東街70巷1號,https://ifoodie.tw/restaurant/5b7a275b23679c1f73ca52cb-%E9%87%91%E8%8F%AF%E9%A6%99%E6%B8%AF%E7%87%92%E8%87%98%E5%BF%AB%E9%A4%90%E5%BA%97
924,原凱養生精緻便當,3.8,台北市八德路一段82巷9弄19號,https://ifoodie.tw/restaurant/588100802756dd3ab6f6b8ab-%E5%8E%9F%E5%87%B1%E9%A4%8A%E7%94%9F%E7%B2%BE%E7%B7%BB%E4%BE%BF%E7%95%B6
925,雅方福州魚丸店 (前義芳),4.0,臺北市中正區臨沂街75號,https://ifoodie.tw/restaurant/559d8374c03a103ee86c8261-%E9%9B%85%E6%96%B9%E7%A6%8F%E5%B7%9E%E9%AD%9A%E4%B8%B8%E5%BA%97-(%E5%89%8D%E7%BE%A9%E8%8A%B3)
926,老張牛肉麵,3.8,臺北市中正區杭州南路二段48號,https://ifoodie.tw/restaurant/56e9a0e62756dd6109efd858-%E8%80%81%E5%BC%B5%E7%89%9B%E8%82%89%E9%BA%B5
927,曾師傅鍋貼水餃專賣店,3.8,臺北市中正區同安街12之1號,https://ifoodie.tw/restaurant/559dd1ffc03a103ee86caf6a-%E6%9B%BE%E5%B8%AB%E5%82%85%E9%8D%8B%E8%B2%BC%E6%B0%B4%E9%A4%83%E5%B0%88%E8%B3%A3%E5%BA%97
928,餃匠,3.5,臺北市大安區通化街20號,https://ifoodie.tw/restaurant/5ceaa0dd2756dd3eea8b2f0c-%E9%A4%83%E5%8C%A0
931,鳳珍寶滷味風,4.1,臺北市中正區寧波西街26號,https://ifoodie.tw/restaurant/559d497dc03a103ee86c5d87-%E9%B3%B3%E7%8F%8D%E5%AF%B6%E6%BB%B7%E5%91%B3%E9%A2%A8
932,阿才的店,4.1,臺北市中山區八德路二段323號,https://ifoodie.tw/restaurant/559da33cc03a103ee86c936f-%E9%98%BF%E6%89%8D%E7%9A%84%E5%BA%97
933,享滋鐵板燒,4.1,台北市中正區汀州路二段113號,https://ifoodie.tw/restaurant/5cfe17e1d6895d17465280e5-%E4%BA%AB%E6%BB%8B%E9%90%B5%E6%9D%BF%E7%87%92
934,咖啡學人-傑克威爾 The Cafeist & Jackwell,4.5,臺北市中正區羅斯福路二段118號,https://ifoodie.tw/restaurant/5d7faab02261396b53a51dfe-%E5%92%96%E5%95%A1%E5%AD%B8%E4%BA%BA-%E5%82%91%E5%85%8B%E5%A8%81%E7%88%BE-The-Cafeis
935,彼得好咖啡 古亭店,4.4,臺北市中正區羅斯福路二段132號,https://ifoodie.tw/restaurant/5f83fee502935e0a76f858bf-%E5%BD%BC%E5%BE%97%E5%A5%BD%E5%92%96%E5%95%A1-%E5%8F%A4%E4%BA%AD%E5%BA%97
936,精食巧 海苔飯捲,3.1,臺北市中正區南陽街3號,https://ifoodie.tw/restaurant/597639242756dd343a9d7be8-%E7%B2%BE%E9%A3%9F%E5%B7%A7-%E6%B5%B7%E8%8B%94%E9%A3%AF%E6%8D%B2
937,沛洛瑟珈琲店,4.7,臺北市中正區中華路二段75巷40號,https://ifoodie.tw/restaurant/559d35a7c03a103ee86c50ae-%E6%B2%9B%E6%B4%9B%E7%91%9F%E7%8F%88%E7%90%B2%E5%BA%97
938,黃媽媽家常麵,4.1,臺北市中正區林森南路61巷7號1樓,https://ifoodie.tw/restaurant/5cdd72332756dd72be0943f4-%E9%BB%83%E5%AA%BD%E5%AA%BD%E5%AE%B6%E5%B8%B8%E9%BA%B5
939,下酒菜串燒居酒屋,4.5,臺北市中正區金山南路一段81之1號,https://ifoodie.tw/restaurant/59bfd10823679c7a92add7f5-%E4%B8%8B%E9%85%92%E8%8F%9C%E4%B8%B2%E7%87%92%E5%B1%85%E9%85%92%E5%B1%8B
940,佳興魚丸,3.5,臺北市中正區汀州路三段243號,https://ifoodie.tw/restaurant/559daf54c03a103ee86c9b36-%E4%BD%B3%E8%88%88%E9%AD%9A%E4%B8%B8
941,水源福利會館,4.0,臺北市中正區思源街16號2樓,https://ifoodie.tw/restaurant/57054f4c2756dd73cc1473a3-%E6%B0%B4%E6%BA%90%E7%A6%8F%E5%88%A9%E6%9C%83%E9%A4%A8
942,飯饌韓式料理,3.7,臺北市中正區忠孝西路一段36號B1,https://ifoodie.tw/restaurant/56cc242b2756dd42e0def461-%E9%A3%AF%E9%A5%8C%E9%9F%93%E5%BC%8F%E6%96%99%E7%90%86
946,豪季水餃專賣店 牯嶺店,4.3,臺北市中正區牯嶺街36號,https://ifoodie.tw/restaurant/606bfdee828287459045b6a9-%E8%B1%AA%E5%AD%A3%E6%B0%B4%E9%A4%83%E5%B0%88%E8%B3%A3%E5%BA%97-%E7%89%AF%E5%B6%BA%E5%BA%97
947,小日子商號,4.3,台北市羅斯福路四段52巷16弄13號,https://ifoodie.tw/restaurant/57d26dd1699b6e34872fec6d-%E5%B0%8F%E6%97%A5%E5%AD%90%E5%95%86%E8%99%9F
948,建弘雞肉飯,3.8,臺北市中正區寧波西街61號,https://ifoodie.tw/restaurant/5f9a85c9d6895d71a9123516-%E5%BB%BA%E5%BC%98%E9%9B%9E%E8%82%89%E9%A3%AF
949,南機場汕頭乾麵,4.1,臺北市中正區中華路二段307巷15號,https://ifoodie.tw/restaurant/55a4bb0fc03a1002ad8adb75-%E5%8D%97%E6%A9%9F%E5%A0%B4%E6%B1%95%E9%A0%AD%E4%B9%BE%E9%BA%B5
950,好味港式快餐,3.9,臺北市中正區懷寧街17號之3,https://ifoodie.tw/restaurant/559d14edc03a103ee86c3b74-%E5%A5%BD%E5%91%B3%E6%B8%AF%E5%BC%8F%E5%BF%AB%E9%A4%90
951,喬園手工大水餃,4.3,臺北市中正區中華路二段387號,https://ifoodie.tw/restaurant/5cad603923679c5fdb11b77e-%E5%96%AC%E5%9C%92%E6%89%8B%E5%B7%A5%E5%A4%A7%E6%B0%B4%E9%A4%83
